date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:11:49	4587/4587	---M--	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202017%2003:11:49%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab9/?C=M;O=D	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab9/index72c9.html	(from http://web.cs.iastate.edu/~cs227/labs/lab9/?C=M;O=A)
21:11:49	4587/4587	---M--	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202017%2003:11:49%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab9/?C=S;O=D	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab9/index5851.html	(from http://web.cs.iastate.edu/~cs227/labs/lab9/?C=S;O=A)
21:11:50	4587/4587	---M--	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202017%2003:11:49%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab9/?C=D;O=D	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab9/indexad3f.html	(from http://web.cs.iastate.edu/~cs227/labs/lab9/?C=D;O=A)
21:11:57	486750/486750	---M--	200	added ('OK')	image/png	etag:%2276d5e-55cc76126b405%22	http://web.cs.iastate.edu/~cs227/labs/lab9/eclipse_screenshot.png	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab9/eclipse_screenshot.png	(from http://web.cs.iastate.edu/~cs227/labs/lab9/)
21:11:58	4806/4806	---M--	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202017%2003:11:58%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab10/?C=N;O=A	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab10/indexb70a.html	(from http://web.cs.iastate.edu/~cs227/labs/lab10/?C=N;O=D)
21:11:58	4806/4806	---M--	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202017%2003:11:58%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab10/?C=M;O=D	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab10/index72c9.html	(from http://web.cs.iastate.edu/~cs227/labs/lab10/?C=M;O=A)
21:11:58	4806/4806	---M--	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202017%2003:11:58%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab10/?C=S;O=D	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab10/index5851.html	(from http://web.cs.iastate.edu/~cs227/labs/lab10/?C=S;O=A)
21:11:58	4806/4806	---M--	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202017%2003:11:58%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab10/?C=D;O=D	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab10/indexad3f.html	(from http://web.cs.iastate.edu/~cs227/labs/lab10/?C=D;O=A)
21:12:00	1143/1143	---M--	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202017%2003:12:00%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab2/doc/?C=N;O=A	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab2/doc/indexb70a.html	(from http://web.cs.iastate.edu/~cs227/labs/lab2/doc/?C=N;O=D)
21:12:00	1143/1143	---M--	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202017%2003:12:00%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab2/doc/?C=M;O=D	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab2/doc/index72c9.html	(from http://web.cs.iastate.edu/~cs227/labs/lab2/doc/?C=M;O=A)
21:12:00	1143/1143	---M--	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202017%2003:12:00%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab2/doc/?C=S;O=D	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab2/doc/index5851.html	(from http://web.cs.iastate.edu/~cs227/labs/lab2/doc/?C=S;O=A)
21:12:00	1143/1143	---M--	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202017%2003:12:00%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab2/doc/?C=D;O=D	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab2/doc/indexad3f.html	(from http://web.cs.iastate.edu/~cs227/labs/lab2/doc/?C=D;O=A)
21:12:00	950/950	---M--	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202017%2003:12:00%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab2/doc/lab2/?C=N;O=D	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab2/doc/lab2/indexc052.html	(from http://web.cs.iastate.edu/~cs227/labs/lab2/doc/lab2/)
21:12:00	950/950	---M--	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202017%2003:12:00%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab2/doc/lab2/?C=M;O=A	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab2/doc/lab2/indexf8a0.html	(from http://web.cs.iastate.edu/~cs227/labs/lab2/doc/lab2/)
21:12:00	241/241	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2001%20Dec%202017%2003:12:00%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab2/doc/resources/titlebar.gif	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab2/doc/resources/titlebar.gif	(from http://web.cs.iastate.edu/~cs227/labs/lab2/doc/stylesheet.css)
21:12:01	950/950	---M--	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202017%2003:12:01%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab2/doc/lab2/?C=S;O=A	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab2/doc/lab2/indexbfec.html	(from http://web.cs.iastate.edu/~cs227/labs/lab2/doc/lab2/)
21:12:01	243/243	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2001%20Dec%202017%2003:12:01%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab2/doc/resources/background.gif	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab2/doc/resources/background.gif	(from http://web.cs.iastate.edu/~cs227/labs/lab2/doc/stylesheet.css)
21:12:01	950/950	---M--	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202017%2003:12:01%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab2/doc/lab2/?C=D;O=A	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab2/doc/lab2/index30b5.html	(from http://web.cs.iastate.edu/~cs227/labs/lab2/doc/lab2/)
21:12:01	236/236	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2001%20Dec%202017%2003:12:01%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab2/doc/resources/tab.gif	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab2/doc/resources/tab.gif	(from http://web.cs.iastate.edu/~cs227/labs/lab2/doc/stylesheet.css)
21:12:01	245/245	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2001%20Dec%202017%2003:12:01%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab2/doc/resources/titlebar_end.gif	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab2/doc/resources/titlebar_end.gif	(from http://web.cs.iastate.edu/~cs227/labs/lab2/doc/stylesheet.css)
21:12:01	244/244	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2001%20Dec%202017%2003:12:01%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab2/doc/lab2/package-summary.html	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab2/doc/lab2/package-summary.html	(from http://web.cs.iastate.edu/~cs227/labs/lab2/doc/lab2/Basketball.html)
21:12:02	249/249	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2001%20Dec%202017%2003:12:02%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab2/doc/lab2/class-use/Basketball.html	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab2/doc/lab2/class-use/Basketball.html	(from http://web.cs.iastate.edu/~cs227/labs/lab2/doc/lab2/Basketball.html)
21:12:02	241/241	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2001%20Dec%202017%2003:12:02%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab2/doc/lab2/package-tree.html	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab2/doc/lab2/package-tree.html	(from http://web.cs.iastate.edu/~cs227/labs/lab2/doc/lab2/Basketball.html)
21:12:02	239/239	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2001%20Dec%202017%2003:12:02%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab2/doc/deprecated-list.html	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab2/doc/deprecated-list.html	(from http://web.cs.iastate.edu/~cs227/labs/lab2/doc/lab2/Basketball.html)
21:12:02	243/243	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2001%20Dec%202017%2003:12:02%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab2/doc/index-files/index-1.html	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab2/doc/index-files/index-1.html	(from http://web.cs.iastate.edu/~cs227/labs/lab2/doc/lab2/Basketball.html)
21:12:03	232/232	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2001%20Dec%202017%2003:12:03%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab2/doc/help-doc.html	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab2/doc/help-doc.html	(from http://web.cs.iastate.edu/~cs227/labs/lab2/doc/lab2/Basketball.html)
21:12:03	229/229	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2001%20Dec%202017%2003:12:03%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab2/doc/index.html?lab2/Basketball.html	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab2/doc/indexede2.html	(from http://web.cs.iastate.edu/~cs227/labs/lab2/doc/lab2/Basketball.html)
21:12:03	242/242	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2001%20Dec%202017%2003:12:03%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab2/doc/allclasses-noframe.html	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab2/doc/allclasses-noframe.html	(from http://web.cs.iastate.edu/~cs227/labs/lab2/doc/lab2/Basketball.html)
21:12:04	1146/1146	---M--	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202017%2003:12:04%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab3/doc/?C=M;O=D	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab3/doc/index72c9.html	(from http://web.cs.iastate.edu/~cs227/labs/lab3/doc/?C=M;O=A)
21:12:04	1146/1146	---M--	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202017%2003:12:04%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab3/doc/?C=N;O=A	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab3/doc/indexb70a.html	(from http://web.cs.iastate.edu/~cs227/labs/lab3/doc/?C=N;O=D)
21:12:04	1146/1146	---M--	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202017%2003:12:04%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab3/doc/?C=S;O=D	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab3/doc/index5851.html	(from http://web.cs.iastate.edu/~cs227/labs/lab3/doc/?C=S;O=A)
21:12:04	1146/1146	---M--	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202017%2003:12:04%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab3/doc/?C=D;O=D	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab3/doc/indexad3f.html	(from http://web.cs.iastate.edu/~cs227/labs/lab3/doc/?C=D;O=A)
21:12:04	963/963	---M--	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202017%2003:12:04%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab3/doc/plotter/?C=N;O=D	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab3/doc/plotter/indexc052.html	(from http://web.cs.iastate.edu/~cs227/labs/lab3/doc/plotter/)
21:12:04	963/963	---M--	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202017%2003:12:04%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab3/doc/plotter/?C=M;O=A	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab3/doc/plotter/indexf8a0.html	(from http://web.cs.iastate.edu/~cs227/labs/lab3/doc/plotter/)
21:12:04	241/241	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2001%20Dec%202017%2003:12:04%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab3/doc/resources/titlebar.gif	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab3/doc/resources/titlebar.gif	(from http://web.cs.iastate.edu/~cs227/labs/lab3/doc/stylesheet.css)
21:12:05	243/243	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2001%20Dec%202017%2003:12:05%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab3/doc/resources/background.gif	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab3/doc/resources/background.gif	(from http://web.cs.iastate.edu/~cs227/labs/lab3/doc/stylesheet.css)
21:12:05	963/963	---M--	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202017%2003:12:05%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab3/doc/plotter/?C=S;O=A	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab3/doc/plotter/indexbfec.html	(from http://web.cs.iastate.edu/~cs227/labs/lab3/doc/plotter/)
21:12:05	963/963	---M--	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202017%2003:12:05%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab3/doc/plotter/?C=D;O=A	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab3/doc/plotter/index30b5.html	(from http://web.cs.iastate.edu/~cs227/labs/lab3/doc/plotter/)
21:12:05	236/236	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2001%20Dec%202017%2003:12:05%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab3/doc/resources/tab.gif	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab3/doc/resources/tab.gif	(from http://web.cs.iastate.edu/~cs227/labs/lab3/doc/stylesheet.css)
21:12:05	245/245	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2001%20Dec%202017%2003:12:05%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab3/doc/resources/titlebar_end.gif	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab3/doc/resources/titlebar_end.gif	(from http://web.cs.iastate.edu/~cs227/labs/lab3/doc/stylesheet.css)
21:12:05	247/247	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2001%20Dec%202017%2003:12:05%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab3/doc/plotter/package-summary.html	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab3/doc/plotter/package-summary.html	(from http://web.cs.iastate.edu/~cs227/labs/lab3/doc/plotter/SimulationPlotter.html)
21:12:06	259/259	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2001%20Dec%202017%2003:12:06%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab3/doc/plotter/class-use/SimulationPlotter.html	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab3/doc/plotter/class-use/SimulationPlotter.html	(from http://web.cs.iastate.edu/~cs227/labs/lab3/doc/plotter/SimulationPlotter.html)
21:12:06	244/244	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2001%20Dec%202017%2003:12:06%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab3/doc/plotter/package-tree.html	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab3/doc/plotter/package-tree.html	(from http://web.cs.iastate.edu/~cs227/labs/lab3/doc/plotter/SimulationPlotter.html)
21:12:06	239/239	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2001%20Dec%202017%2003:12:06%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab3/doc/deprecated-list.html	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab3/doc/deprecated-list.html	(from http://web.cs.iastate.edu/~cs227/labs/lab3/doc/plotter/SimulationPlotter.html)
21:12:06	243/243	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2001%20Dec%202017%2003:12:06%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab3/doc/index-files/index-1.html	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab3/doc/index-files/index-1.html	(from http://web.cs.iastate.edu/~cs227/labs/lab3/doc/plotter/SimulationPlotter.html)
21:12:07	232/232	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2001%20Dec%202017%2003:12:07%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab3/doc/help-doc.html	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab3/doc/help-doc.html	(from http://web.cs.iastate.edu/~cs227/labs/lab3/doc/plotter/SimulationPlotter.html)
21:12:07	229/229	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2001%20Dec%202017%2003:12:07%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab3/doc/index.html?plotter/SimulationPlotter.html	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab3/doc/indexfb70.html	(from http://web.cs.iastate.edu/~cs227/labs/lab3/doc/plotter/SimulationPlotter.html)
21:12:07	242/242	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2001%20Dec%202017%2003:12:07%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab3/doc/allclasses-noframe.html	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab3/doc/allclasses-noframe.html	(from http://web.cs.iastate.edu/~cs227/labs/lab3/doc/plotter/SimulationPlotter.html)
21:12:08	941/941	---M--	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202017%2003:12:08%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab5/balloon/?C=N;O=A	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab5/balloon/indexb70a.html	(from http://web.cs.iastate.edu/~cs227/labs/lab5/balloon/?C=N;O=D)
21:12:08	941/941	---M--	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202017%2003:12:08%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab5/balloon/?C=M;O=D	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab5/balloon/index72c9.html	(from http://web.cs.iastate.edu/~cs227/labs/lab5/balloon/?C=M;O=A)
21:12:08	941/941	---M--	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202017%2003:12:08%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab5/balloon/?C=S;O=D	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab5/balloon/index5851.html	(from http://web.cs.iastate.edu/~cs227/labs/lab5/balloon/?C=S;O=A)
21:12:08	941/941	---M--	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202017%2003:12:08%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab5/balloon/?C=D;O=D	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab5/balloon/indexad3f.html	(from http://web.cs.iastate.edu/~cs227/labs/lab5/balloon/?C=D;O=A)
21:12:08	224/224	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2001%20Dec%202017%2003:12:08%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab5/script.js	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab5/script.js	(from http://web.cs.iastate.edu/~cs227/labs/lab5/balloon/Balloon.html)
21:12:09	243/243	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2001%20Dec%202017%2003:12:09%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab5/balloon/package-summary.html	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab5/balloon/package-summary.html	(from http://web.cs.iastate.edu/~cs227/labs/lab5/balloon/Balloon.html)
21:12:09	245/245	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2001%20Dec%202017%2003:12:09%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab5/balloon/class-use/Balloon.html	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab5/balloon/class-use/Balloon.html	(from http://web.cs.iastate.edu/~cs227/labs/lab5/balloon/Balloon.html)
21:12:09	240/240	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2001%20Dec%202017%2003:12:09%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab5/balloon/package-tree.html	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab5/balloon/package-tree.html	(from http://web.cs.iastate.edu/~cs227/labs/lab5/balloon/Balloon.html)
21:12:09	235/235	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2001%20Dec%202017%2003:12:09%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab5/deprecated-list.html	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab5/deprecated-list.html	(from http://web.cs.iastate.edu/~cs227/labs/lab5/balloon/Balloon.html)
21:12:10	239/239	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2001%20Dec%202017%2003:12:10%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab5/index-files/index-1.html	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab5/index-files/index-1.html	(from http://web.cs.iastate.edu/~cs227/labs/lab5/balloon/Balloon.html)
21:12:10	228/228	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2001%20Dec%202017%2003:12:10%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab5/help-doc.html	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab5/help-doc.html	(from http://web.cs.iastate.edu/~cs227/labs/lab5/balloon/Balloon.html)
21:12:10	225/225	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2001%20Dec%202017%2003:12:10%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab5/index.html?balloon/Balloon.html	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab5/indexbb6d.html	(from http://web.cs.iastate.edu/~cs227/labs/lab5/balloon/Balloon.html)
21:12:10	238/238	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2001%20Dec%202017%2003:12:10%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab5/allclasses-noframe.html	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab5/allclasses-noframe.html	(from http://web.cs.iastate.edu/~cs227/labs/lab5/balloon/Balloon.html)
21:12:11	12808/12808	---M--	200	added ('OK')	text/css	etag:%223208-55c3afbc9dc37%22	http://web.cs.iastate.edu/~cs227/labs/lab8/doc/stylesheet.css	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab8/doc/stylesheet.css	(from http://web.cs.iastate.edu/~cs227/labs/lab8/doc/allclasses-frame.html)
21:12:12	827/827	---M--	200	added ('OK')	application/javascript	etag:%2233b-55c3afbc9a96f%22	http://web.cs.iastate.edu/~cs227/labs/lab8/doc/script.js	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab8/doc/script.js	(from http://web.cs.iastate.edu/~cs227/labs/lab8/doc/allclasses-frame.html)
21:12:12	4409/4409	---M--	200	added ('OK')	text/html	etag:%221139-55c3afbcf0487%22	http://web.cs.iastate.edu/~cs227/labs/lab8/doc/plotter/package-use.html	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab8/doc/plotter/package-use.html	(from http://web.cs.iastate.edu/~cs227/labs/lab8/doc/plotter/package-summary.html)
21:12:12	3965/3965	---M--	200	added ('OK')	text/html	etag:%22f7d-55c3afbcef0ff%22	http://web.cs.iastate.edu/~cs227/labs/lab8/doc/plotter/package-tree.html	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab8/doc/plotter/package-tree.html	(from http://web.cs.iastate.edu/~cs227/labs/lab8/doc/plotter/package-summary.html)
21:12:13	3532/3532	---M--	200	added ('OK')	text/html	etag:%22dcc-55c3afbc7c8f6%22	http://web.cs.iastate.edu/~cs227/labs/lab8/doc/deprecated-list.html	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab8/doc/deprecated-list.html	(from http://web.cs.iastate.edu/~cs227/labs/lab8/doc/plotter/package-summary.html)
21:12:13	4166/4166	---M--	200	added ('OK')	text/html	etag:%221046-55c3afbca554f%22	http://web.cs.iastate.edu/~cs227/labs/lab8/doc/index-files/index-1.html	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab8/doc/index-files/index-1.html	(from http://web.cs.iastate.edu/~cs227/labs/lab8/doc/plotter/package-summary.html)
21:12:13	8517/8517	---M--	200	added ('OK')	text/html	etag:%222145-55c3afbc7ec1e%22	http://web.cs.iastate.edu/~cs227/labs/lab8/doc/help-doc.html	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab8/doc/help-doc.html	(from http://web.cs.iastate.edu/~cs227/labs/lab8/doc/plotter/package-summary.html)
21:12:13	2714/2714	---M--	200	added ('OK')	text/html	etag:%22a9a-55c3afbc8132e%22	http://web.cs.iastate.edu/~cs227/labs/lab8/doc/index.html?plotter/package-summary.html	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab8/doc/index07f1.html	(from http://web.cs.iastate.edu/~cs227/labs/lab8/doc/plotter/package-summary.html)
